ID,disableParam_NT,disableParamReserve1,disableParamReserve2,matchAreaId,multiPlayStartLimitEventFlagId,otherDisableDistance,pcPositionSaveLimitEventFlagId,bossAreaId,cultNpcWhiteGhostEntityId_byFree,bMapGuradianRegion,bYellowCostumeRegion,multiPlayStartLimitEventFlagId_targetFlagState,breakInLimitEventFlagId_1_targetFlagState,whiteSignLimitEventFlagId_1_targetFlagState,redSignLimitEventFlagId_1_targetFlagState,breakInLimitEventFlagId_2_targetFlagState,breakInLimitEventFlagId_3_targetFlagState,whiteSignLimitEventFlagId_2_targetFlagState,warpItemUsePermitBonfireId_1,warpItemUsePermitBonfireId_2,warpItemUsePermitBonfireId_3,warpItemUsePermitBonfireId_4,warpItemUsePermitBonfireId_5,warpItemProhibitionEventFlagId_1,warpItemProhibitionEventFlagId_2,warpItemProhibitionEventFlagId_3,warpItemProhibitionEventFlagId_4,warpItemProhibitionEventFlagId_5,enableBloodstain,enableBloodMessage,enableGhost,dispMask00,dispMask01,whiteSignLimitEventFlagId_3_targetFlagState,redSignLimitEventFlagId_2_targetFlagState,redSignLimitEventFlagId_3_targetFlagState,isAutoIntrudePoint,pad1,pad2,multiPlayHASHostLimitEventFlagId,otherMaxDistance,signPuddleOpenEventFlagId,areaNo,gridXNo,gridZNo,pad4,posX,posY,posZ,breakInLimitEventFlagId_1,whiteSignLimitEventFlagId_1,matchAreaSignCreateLimitEventFlagId,signAimId_1,signAimId_2,signAimId_3,signAimId_4,signAimId_5,signAimId_6,signAimId_7,signAimId_8,redSignLimitEventFlagId_1,breakInLimitEventFlagId_2,breakInLimitEventFlagId_3,whiteSignLimitEventFlagId_2,whiteSignLimitEventFlagId_3,redSignLimitEventFlagId_2,redSignLimitEventFlagId_3,bossId_1,bossId_2,bossId_3,bossId_4,bossId_5,bossId_6,bossId_7,bossId_8,bossId_9,bossId_10,bossId_11,bossId_12,bossId_13,bossId_14,bossId_15,bossId_16,mapMenuUnlockEventId,pad5
3201001,0,0,System.Byte[],1000,0,10,0,32010800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,60,43,37,System.Byte[],-121.7,66.61,-34.93,6000,6000,0,32010800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32010800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73201,System.Byte[]
3202000,1,0,System.Byte[],2000,0,10,32020800,32020800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,32020800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3202001,1,0,System.Byte[],2000,0,10,0,32020800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,60,37,47,System.Byte[],-111.98,242.98,16.29,6000,6000,0,32020800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32020800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73202,System.Byte[]
3204000,1,0,System.Byte[],3200,0,10,32040800,32040800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3204001,1,0,System.Byte[],3200,0,10,0,32040800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,60,38,53,System.Byte[],87.74,732.33,-114.49,6000,6000,0,32040800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32040800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73204,System.Byte[]
3205000,1,0,System.Byte[],3000,0,10,32050800,32050800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3205001,1,0,System.Byte[],3000,0,10,0,32050800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,32,5,0,System.Byte[],-52.26,814,40.72,6000,6000,0,32050800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32050800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73205,System.Byte[]
3207000,1,0,System.Byte[],4000,0,10,32070800,32070800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3207001,1,0,System.Byte[],4000,0,10,0,32070800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,60,46,39,System.Byte[],61.21,150.66,40.33,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32070800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73207,System.Byte[]
3207002,1,0,System.Byte[],4000,0,10,0,32070800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32070800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3207003,1,0,System.Byte[],4000,0,10,0,32070800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32070800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3207090,1,0,System.Byte[],4000,0,10,0,32070800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3208000,1,0,System.Byte[],4000,0,10,32080800,32080800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3208001,1,0,System.Byte[],4000,0,10,0,32080800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,32,8,0,System.Byte[],18.43,86.42,110.58,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32080800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73208,System.Byte[]
3211000,1,0,System.Byte[],5200,0,10,32110800,32110800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3211001,1,0,System.Byte[],5200,0,10,0,32110800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,60,47,55,System.Byte[],45.93,1258.75,-61.04,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73211,System.Byte[]
3211002,1,0,System.Byte[],5200,0,10,0,32110800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3410000,1,0,System.Byte[],1400,0,10,34100800,34100800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,34100800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3410001,1,0,System.Byte[],1400,0,10,0,34100800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,34100800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34100800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3410002,1,0,System.Byte[],1400,0,10,0,34100800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,34100800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34100800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3410003,1,0,System.Byte[],1400,0,10,0,34100800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,34100800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34100800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3410004,1,0,System.Byte[],1400,0,10,0,34100800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,34100800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34100800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3410090,1,0,System.Byte[],1400,0,10,0,34100800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,34100800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3411000,1,0,System.Byte[],2000,0,10,34110800,34110710,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,34110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3411001,1,0,System.Byte[],2000,0,10,0,34110710,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,34110800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3411002,1,0,System.Byte[],2000,0,10,0,34110710,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,34110800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3411003,1,0,System.Byte[],2000,0,10,0,34110800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,34110800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3411004,1,0,System.Byte[],2000,0,10,0,34110800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,34110800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3411005,1,0,System.Byte[],2000,0,10,0,34110800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,34110800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3411006,1,0,System.Byte[],2000,0,10,0,34110800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,34110800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3411007,1,0,System.Byte[],2000,0,10,0,34110800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,34110800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3411090,1,0,System.Byte[],2000,0,10,0,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,34110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3412000,1,0,System.Byte[],3200,0,10,34120800,34120800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,34120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3412001,1,0,System.Byte[],3200,0,10,0,34120800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,34120800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3412002,1,0,System.Byte[],3200,0,10,0,34120800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,34120800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3412003,1,0,System.Byte[],3200,0,10,0,34120800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,34120800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3412090,1,0,System.Byte[],0,0,10,0,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3412010,1,0,System.Byte[],3300,0,10,34120850,34120800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,34120850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3412011,1,0,System.Byte[],3300,0,10,0,34120800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],6000,80,0,60,43,50,System.Byte[],-66.6,809.01,35.73,6000,6000,0,34120850,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73431,System.Byte[]
3412012,1,0,System.Byte[],3300,0,10,0,34120800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,34120850,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3412013,1,0,System.Byte[],3300,0,10,0,34120800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,34120850,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3413003,1,0,System.Byte[],4200,0,10,0,34130800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],6000,80,0,34,13,0,System.Byte[],75.94,259.32,-7.2,6000,6000,0,34130800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73441,System.Byte[]
3413010,1,0,System.Byte[],4200,0,10,34130800,34130800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3413011,1,0,System.Byte[],4200,0,10,0,34130800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,34130800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3413012,1,0,System.Byte[],4200,0,10,0,34130800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,34130800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3413013,1,0,System.Byte[],4200,0,10,0,34130800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,34130800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3413090,1,0,System.Byte[],4200,0,10,0,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3413091,1,0,System.Byte[],4200,0,10,0,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3414000,1,0,System.Byte[],5000,0,10,0,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3414001,1,0,System.Byte[],5000,0,10,0,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3414002,1,0,System.Byte[],5000,0,10,0,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3414010,1,0,System.Byte[],5000,0,10,6000,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3414011,1,0,System.Byte[],5000,0,10,0,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3414012,1,0,System.Byte[],5000,0,10,0,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3414013,1,0,System.Byte[],5000,0,10,0,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3414014,1,0,System.Byte[],5000,0,10,34140850,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3415090,1,0,System.Byte[],0,0,10,0,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3500000,1,0,System.Byte[],3500,0,10,35000800,35000800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3500001,1,0,System.Byte[],3500,0,10,0,35000800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,35000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3500002,1,0,System.Byte[],3500,0,10,0,35000800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],6000,80,0,35,0,0,System.Byte[],-147.44,-98.54,-165.98,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,35000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73501,System.Byte[]
3500003,1,0,System.Byte[],3500,0,10,0,35000800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,35000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3500004,1,0,System.Byte[],3500,0,10,0,35000800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,35000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3500005,1,0,System.Byte[],3500,0,10,0,35000800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,35000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
